NAME	CD8 T	B	Naive CD4 T	CD14+ Mono	NK	FCGR3A+ Mono	Memory CD4 T	DC	Platelet
RP11.539L10.2	18.7981235780651	1.0411581521333	10.4360458095807	1.4178656956791	11.1910645277802	1.90700283364948	6.66051128338154	1.46077454522074	4.2021091164536
RP11.545I5.3	1.05979217346883	1.0411581521333	1.29561667877973	1	31.6468629324318	1.06217133082778	1.27538851902792	10.4747900738098	4.2021091164536
RP11.553K8.2	1.05979217346883	8.77401137888219	1	1	1.15492425868848	2.63847993082899	1	1.46077454522074	4.2021091164536
RP11.559M23.1	1.05979217346883	1.0411581521333	1.28522587099778	1	1.15492425868848	1.06217133082778	2.20731843997623	1.46077454522074	36.1650593920758
RP11.589C21.6	12.5061521347165	44.7973182212944	38.0977495088188	2.77756594161839	9.69884603610174	2.00854631185913	21.2241148326273	9.85832992820847	4.2021091164536
RP11.598F7.3	1.05979217346883	1.0411581521333	1	4.02456594382985	1.15492425868848	1.06217133082778	1.13549857980408	12.0370701928892	4.2021091164536
RP11.603J24.5	6.61567637330141	1.0411581521333	1.67839575423652	1	3.4313863919845	1.06217133082778	1.26829612405556	1.46077454522074	4.2021091164536
RP11.63P12.6	1.05979217346883	8.43433764258798	1.92356977831043	11.8790915273177	11.773635735781	41.6641019890185	1.26859235598521	8.42738354542317	4.2021091164536
RP11.644F5.11	1.64849211923231	1.98849083552336	1.47188953499898	2.98546028497516	11.3986426803095	5.42508736827895	1.13549857980408	1.46077454522074	4.2021091164536
RP11.647K16.1	2.22627031425596	1.0411581521333	1	1	1.15492425868848	1.06217133082778	1.25557714156639	1.46077454522074	105.144259643354
RP11.65J3.1	1.05979217346883	1.0411581521333	1	41.2783907683788	1.15492425868848	21.5603636500984	1	1.46077454522074	36.1650593920758
RP11.660L16.2	62.503803730455	20.5768892861153	65.7325809219403	9.89909072088923	35.6994161178761	3.41783089159907	84.7261146306172	1.46077454522074	109.316865555313
RP11.664D1.1	8.30407729649539	2.64921973639935	70.6987504948968	3.01417498292632	6.04105867215909	1.06217133082778	105.100418776748	1.46077454522074	4.2021091164536
RP11.693J15.5	3.96900849306924	110.18914948993	1.44964221795006	1	1.15492425868848	2.92372138250499	1.26859235598521	13.3049324368121	4.2021091164536
RP11.706O15.1	5.37667730378155	8.63752935110248	19.3117905674647	1.25637779107182	5.95170952336627	1.06217133082778	3.81963902950403	1.46077454522074	4.2021091164536
RP11.70C1.1	1.05979217346883	1.0411581521333	1	7.9920699154329	1.15492425868848	13.4514031810957	1	1.46077454522074	4.2021091164536
RP11.70P17.1	9.7282088160691	1.0411581521333	12.5600185853937	2.17181035761661	3.11313626000857	1.06217133082778	4.10834071719623	1.46077454522074	4.2021091164536
RP11.727F15.9	10.7561970258806	61.1983131404064	13.3309271661812	9.6664655374994	17.7865639155048	3.62470382554459	23.3280674213918	7.06471750527624	4.2021091164536
RP11.76E17.3	1.05979217346883	1.0411581521333	1	3.59980167225932	1.15492425868848	10.642949048555	1.12591146985464	5.80413656579219	4.2021091164536
RP11.799D4.4	1.05979217346883	2.73533418615208	8.60139808971254	1	7.51299021371834	3.32595335101141	18.5988819701356	1.46077454522074	4.2021091164536
RP11.79P5.9	1.05979217346883	1.0411581521333	1.05499761167609	2.90859926236409	2.90501011183861	1.06217133082778	6.78499139619168	1.46077454522074	4.2021091164536
RP11.805J14.5	6.57554800200427	1.0411581521333	1	1.65361072394456	1.15492425868848	1.06217133082778	1	1.46077454522074	4.2021091164536
RP11.81H14.2	20.8553385979535	3.45446950272594	4.15345305764371	2.54280512701035	75.0802233536316	38.5460793115846	3.34358378560554	1.46077454522074	4.2021091164536
RP11.861A13.4	2.23838181305548	37.2094912775055	14.9284416244668	1.96746409378615	3.81340411976724	3.89118614970163	11.2579483162841	1.46077454522074	4.2021091164536
RP11.879F14.2	1.05979217346883	1.0411581521333	1	1	1.15492425868848	1.06217133082778	1	1.46077454522074	484.943159838367
RP11.932O9.7	2.00286319598935	8.59045915805805	1	1	1.15492425868848	1.06217133082778	1	1.46077454522074	4.2021091164536
RP11.960L18.1	1.05979217346883	11.3145815544026	1	1	1.15492425868848	1.06217133082778	1	7.39256041158308	4.2021091164536
RP11.973H7.1	1.05979217346883	1.0411581521333	3.04917143414086	1	9.89572101936382	1.06217133082778	1.15189018329622	1.46077454522074	4.2021091164536
RP11.973H7.4	8.77047392730252	1.0411581521333	2.86042611015597	1.23308662250045	12.1483129806147	1.06217133082778	2.23075364192474	1.46077454522074	4.2021091164536
RP13.188A5.1	5.32555489030921	37.5625685357989	7.08011770990907	1.95432088473914	1.15492425868848	3.68225992814209	1.69880315244015	1.46077454522074	4.2021091164536
RP13.977J11.2	14.4508590145239	2.97249263661231	19.6274962609127	1	1.15492425868848	6.80893513717737	16.1408130237277	1.46077454522074	4.2021091164536
RP3.325F22.5	6.27307350551253	1.97298740686065	8.70621051718384	1.87659666330628	1.15492425868848	1.97992680811307	1.4100001864479	1.46077454522074	4.2021091164536
RP3.329E20.2	2.53660198322471	1.0411581521333	1	1	1.15492425868848	1.06217133082778	1	1.46077454522074	95.5674767495438
RP3.473L9.4	1.05979217346883	1.0411581521333	1	2.77797178099743	1.15492425868848	1.9423556453993	1	11.9703887264514	4.2021091164536
RP3.525N10.2	1.05979217346883	1.0411581521333	1	9.07972475118175	1.15492425868848	15.7076544819372	1	1.46077454522074	4.2021091164536
RP4.539M6.22	13.6058480358088	5.37376413280121	22.2088300869125	1.49093365002991	2.90501011183861	1.9423556453993	11.1650671406555	6.54324087054015	4.2021091164536
RP4.575N6.4	2.64921973639935	11.8031198122663	12.3668245185501	1	1.15492425868848	3.14868666237662	5.85270029762786	1.46077454522074	4.2021091164536
RP4.612B15.3	16.2586811712961	7.43658456711669	2.66863728022964	1	5.99884564671398	2.63847993082899	1.98987849032554	1.46077454522074	4.2021091164536
RP4.781K5.2	1.05979217346883	1.0411581521333	1	6.67583673297079	1.15492425868848	1.06217133082778	1	1.46077454522074	139.481552473578
RP4.803J11.2	1.05979217346883	1.0411581521333	1.0616967711687	1	8.38764350938516	2.14034063506666	1.23258958591017	1.46077454522074	4.2021091164536
RP5.1092A3.4	1.05979217346883	14.1254658101227	1.39320203341401	1	5.56399967824709	2.54298620249599	3.58744991516956	1.46077454522074	4.2021091164536
RP5.1098D14.1	1.05979217346883	8.41133045141216	1	1	1.15492425868848	1.06217133082778	1	1.46077454522074	4.2021091164536
RP5.887A10.1	1.05979217346883	101.936028623457	1	2.64576172755065	1.15492425868848	1.06217133082778	1	1.46077454522074	4.2021091164536
RP6.91H8.3	2.92784235564311	1.0411581521333	1.27440506995262	4.13301607957713	2.90501011183861	1.06217133082778	1.28960881512028	66.4352882476708	4.2021091164536
RPA3.AS1	11.9246644286822	15.1580273176109	18.9082925517069	7.83450961877503	19.8361936539758	16.7146104826214	49.7789649656449	7.55019132709307	4.2021091164536
RPS6KA4	20.1632546455311	8.25051037042845	11.8368254575919	55.8737934789316	10.8885599215244	34.860388082148	4.12461454322943	150.055685770221	4.2021091164536
RPS6KL1	1.05979217346883	1.45466083376267	1.25889783132011	1	3.446907529694	1.06217133082778	10.4023235828079	1.46077454522074	4.2021091164536
RPUSD2	41.5249557231468	11.5369956809564	14.5936204535942	17.0075698374082	19.4330138352151	6.91114959328197	31.5193332151912	1.46077454522074	4.2021091164536
RRAS	5.29752675726513	3.24078002092282	3.91952721340252	22.4230291414017	8.94713378160861	56.6116353655144	5.37972627225419	1.46077454522074	4.2021091164536
RRAS2	19.2070245741079	105.726755531802	11.7375635153486	2.19795216525377	53.8638644449244	4.03687844696387	12.5897551975961	14.1581017173804	97.2588435938513
RSAD2	15.6849709110885	11.5761371717434	34.8031821118494	56.7864029681835	33.3967282061757	97.9500940940557	19.0001098062219	5.57019854835646	4.2021091164536
RSPH9	1.05979217346883	1.0411581521333	1	3.94606909180143	1.15492425868848	3.81717925962621	1	1.46077454522074	215.280505572831
RTN1	1.05979217346883	1.0411581521333	1.06825326559756	9.3863128602415	1.15492425868848	2.81710105137983	1	33.4487393670465	4.2021091164536
RUFY1	13.9769589651088	33.1077370775532	22.3380596055616	46.3408665487901	22.7968525862545	39.6610994047414	36.0147328545177	12.6799854936002	2490.24875366527
RUSC1.AS1	1.05979217346883	1.0411581521333	1.23228883766251	1	2.79266221568786	8.6121780885029	1	1.46077454522074	4.2021091164536
RXRA	5.36218967854964	2.99958210064521	8.41779610316212	111.719975714299	2.77392384940243	175.829525166347	6.09439695318731	22.0407427760673	149.090005028665
RYR1	4.09583205586187	1.0411581521333	1.26531414116175	3.82686399668034	1.15492425868848	15.6762199455636	1	12.6413986387482	4.2021091164536
S100A11	472.797799267536	104.513098217469	627.844043052089	1894.458077123	452.413502893252	2572.24928137455	228.014910243918	1060.23061575285	152.322626180266
S100A12	2.03554617331439	3.60917852448482	1	305.48515487953	9.74302516931282	8.6350029257765	2.5438851274437	13.5233761720541	4.2021091164536
S100A8	19.5542716788154	59.9186320720358	66.4054041890157	5403.55583405621	47.2451506059569	459.990970799813	72.7897699621764	293.319623904404	265.924965636751
S100A9	112.111239750598	135.659626249212	121.441075613995	8382.45280491048	75.3302125041753	1115.45056202855	126.228586181995	925.466811485151	378.76078196275
S100B	12.4050726619975	3.65002756143389	7.24748657972864	3.17178957257431	248.996525855604	22.0995573406676	75.3849486541884	1.46077454522074	4.2021091164536
S100P	1.05979217346883	1.0411581521333	1.21997135106488	13.375118899741	1.15492425868848	5.7721119380662	1	1.46077454522074	4.2021091164536
S100Z	1.05979217346883	3.2099592039827	3.52894753477499	46.0422146686896	1.15492425868848	38.9716629378073	1.29107965206931	14.4178485549933	4.2021091164536
S1PR5	138.270920728279	5.52499490647299	1.6870305156114	2.2183487245618	279.86553286908	1.06217133082778	9.82032439605021	1.46077454522074	4.2021091164536
SAMD1	1.05979217346883	7.37029824543857	2.19823651007701	6.34033931609301	7.98509207799375	1.06217133082778	18.3679418124088	8.0475940196438	4.2021091164536
SAMD10	2.54489104643292	4.10834071719623	3.61809435595968	1	6.56045859103981	1.06217133082778	12.2484801422206	1.46077454522074	4.2021091164536
SAMD14	1.05979217346883	1.0411581521333	1.06807168044236	1	1.15492425868848	1.06217133082778	1.30364061250978	1.46077454522074	240.811615025789
SAMD3	305.48515487953	13.4514031810957	89.6593004357052	8.19579721259807	395.652128029202	11.5707698828889	71.3519391006983	14.7385480583899	4.2021091164536
SAMD4A	2.03333174457943	6.1875914957796	5.3178620084305	32.7640689260475	1.15492425868848	20.039405635488	1.26528501054493	8.42738354542317	4.2021091164536
SATB1	83.8317453640831	16.7399941442349	74.4205424926544	15.9642755577704	45.5225410659076	18.1272650391257	131.682385834976	57.0265275379631	4.2021091164536
SBK1	16.3209213145991	1.0411581521333	3.63250909459206	1	16.6835319701901	2.19440518022275	3.58162966025066	1.46077454522074	4.2021091164536
SCAPER	15.2045208363165	31.8171110132266	36.8215105806965	7.75344146221799	1.15492425868848	6.52027694795179	31.9689104334409	12.0370701928892	4.2021091164536
SCARB1	1.05979217346883	3.83850489108531	1.2453276284882	6.16838119940801	1.15492425868848	3.4511715916483	1	14.0016683025385	74.5280146193636
SCD5	8.1851344642183	1.0411581521333	1	1.66499756252685	5.3103542344024	1.06217133082778	1	1.46077454522074	4.2021091164536
SCFD2	2.1332498566384	3.56878665423376	3.98447287082904	3.06153635467474	5.79495097864559	10.7976226233345	6.11517603004465	19.7781507760051	291.158982374865
SCGB1C1	1.05979217346883	1.0411581521333	1	1.98402267698683	1.15492425868848	6.37700344295269	1	1.46077454522074	477.454523894412
SCGB3A1	19.389283701379	1.0411581521333	46.7927739148474	1	1.15492425868848	19.584185396454	128.585543360394	7.06471750527624	4.2021091164536
SCML4	41.7543931754906	19.8801298627383	91.2106207168218	8.23380474541708	31.7568539451648	8.40292881063808	92.3356752706172	1.46077454522074	4.2021091164536
SCN1B	1.05979217346883	1.0411581521333	1	1	1.15492425868848	1.06217133082778	1	8.42738354542317	238.220524734426
SCT	1.05979217346883	1.0411581521333	1	1	1.15492425868848	1.06217133082778	1	57.8121399531135	4.2021091164536
SDCBP2	1.05979217346883	2.09773575553098	1	1.23994554666911	1.15492425868848	1.06217133082778	2.06846353892438	1.46077454522074	139.481552473578
SDPR	7.06158517612908	1.0411581521333	3.17562350689557	7.04701607641473	9.73573140684754	17.60421498437	8.29934788585716	7.70280557732928	5565.91769932969
SDR42E1	1.05979217346883	1.0411581521333	6.08377648854686	1	1.15492425868848	1.06217133082778	2.91629888142283	1.46077454522074	4.2021091164536
SDS	1.05979217346883	1.0411581521333	1	1	1.15492425868848	2.06032957003278	1	15.0827638797594	4.2021091164536
SEC14L5	1.05979217346883	1.0411581521333	1	1	1.15492425868848	1.06217133082778	1	1.46077454522074	157.364703122893
SEC24D	7.65868774132827	2.1308248295381	3.7284747339817	3.67014467074651	1.15492425868848	17.7142900965474	1	35.3499203740158	4.2021091164536
SECTM1	2.98864454493153	1.0411581521333	1.37422811199555	45.5225410659076	1.15492425868848	72.3682363154571	1.95904385637614	34.4005662136791	4.2021091164536
SEL1L3	10.361748615563	137.094217438243	15.4102333299225	7.32642671880661	10.3132381684119	3.60917852448482	8.17461151475962	16.982039297843	4.2021091164536
SELM	84.2484253188221	41.0235060811615	113.310437190472	10.1473524011148	36.5670941459028	18.1968753544123	148.798340148993	8.0475940196438	4.2021091164536
SEMA4A	2.79638274934053	16.2038604905064	7.76982152775362	52.2844295046081	1.15492425868848	60.4051908186448	3.84855362091461	116.949338884066	4.2021091164536
SEMA4B	1.99098139846954	32.6474065007176	3.50311836833218	7.60941588006624	1.15492425868848	8.15395325478062	2.84304109590338	5.80413656579219	4.2021091164536
SENCR	6.30337790062523	1.0411581521333	2.54649242974422	15.5459914911073	17.6888886389737	10.1100968292551	1.27794392886998	1.46077454522074	391.565952401501
SEPT4	1.05979217346883	1.0411581521333	1	3.28169249726442	1.15492425868848	1.06217133082778	1	1.46077454522074	229.410156855712
SEPT5	1.05979217346883	1.0411581521333	1	2.94535143422659	1.15492425868848	1.06217133082778	1.13549857980408	1.46077454522074	1215.33816850684
SERINC2	2.97249263661231	1.0411581521333	1	12.3520976736427	1.15492425868848	8.10844662165475	1.26309721404805	18.4781542686478	4.2021091164536
SERINC5	3.78922389945423	6.53403250897678	65.9027843045367	16.2844593353226	6.82275812824506	12.4950136151982	61.8197454716111	15.4215919988252	4.2021091164536
SERPINA1	40.11012327155	45.6308533851579	45.0927316183375	707.521848756365	19.5941975319334	1100.89555518933	56.1767710361067	152.322626180266	93.3996406969914
SERPINE1	1.05979217346883	1.0411581521333	1	1	1.15492425868848	1.06217133082778	1.64832850764786	1.46077454522074	128.828233521688
SERPINE2	1.05979217346883	2.15088715097888	2.01123492826946	1.25984814720599	4.12134347538923	1.06217133082778	10.7419730055002	1.46077454522074	212.901909448233
SERPINF1	1.05979217346883	1.0411581521333	1	6.73531752319696	1.15492425868848	1.06217133082778	1	261.703033768509	4.2021091164536
SERPINF2	1.05979217346883	1.0411581521333	1	3.55300369809015	1.15492425868848	1.06217133082778	1	37.9344212269968	4.2021091164536
SERPING1	1.05979217346883	1.0411581521333	1	37.1264474050164	1.15492425868848	14.567062318424	2.09933201997383	1.46077454522074	4.2021091164536
SETBP1	1.05979217346883	15.6461918256408	1.06303056570381	1.23758983997238	3.69022230040759	8.28962159965042	1.12591146985464	6.40205965542863	4.2021091164536
SEZ6L	1.05979217346883	1.0411581521333	1	1.47499744394544	1.15492425868848	7.02201081434772	1	16.5517010394011	4.2021091164536
SFTPD	1.05979217346883	1.0411581521333	1	1	3.01168348570675	9.10525684967546	1	1.46077454522074	4.2021091164536
SFXN1	9.10367612996843	11.7471535715824	38.9386626500814	3.52321773530849	13.8728506185689	7.80901591418939	54.8130257560561	9.6664655374994	74.5280146193636
SFXN2	2.24299860139909	2.09773575553098	1.26924849243269	1	1.15492425868848	2.00854631185913	8.38764350938516	1.46077454522074	4.2021091164536
SGK1	2.60052404662484	9.83030016981973	12.0346415471031	97.8871662272461	3.75860432531926	37.1075145888762	9.97239659180981	70.5902877101298	4.2021091164536
SH2B2	2.16043888116413	53.2955624368413	2.2104411246753	23.3099257749236	1.15492425868848	40.9939733510469	1.2605915505931	19.3097129223002	4.2021091164536
SH2D1A	213.240919280872	6.82195336060338	97.0107322066572	9.50032821318969	151.964841243453	15.1093196399707	83.4874925175086	10.3870891341116	4.2021091164536
SH2D1B	5.50297398021888	1.67835009290415	1.24208138981523	3.40929455920834	204.772419802633	14.7357534435288	2.79249759508464	1.46077454522074	4.2021091164536
SH2D2A	147.270074725912	6.23120784271689	39.6480781747702	10.3393713191583	158.020537697949	1.06217133082778	17.60421498437	5.80413656579219	4.2021091164536
SH2D3A	16.0954928965275	18.1919588981309	20.4917214687368	4.21885565676544	10.9640442679724	4.04942480779516	35.1389532828667	1.46077454522074	4.2021091164536
SH3BGRL2	2.18197881175686	1.0411581521333	1.15492425868848	1.97143934374823	3.72388402798771	1.06217133082778	3.18562431608981	1.46077454522074	202.705672888205
SH3BP5	101.294826080901	110.552119195669	151.310551455892	32.6179216311832	151.072138406421	17.8631927613277	40.2563958144127	22.2942760760992	4.2021091164536
SH3D21	1.05979217346883	3.09789966559748	1.04517315961076	1	1.15492425868848	1.06217133082778	1	10.9640442679724	4.2021091164536
SH3RF1	1.05979217346883	3.88212391283614	1.27971855801017	4.03450424694055	1.15492425868848	9.90733639345768	1	36.0715240559792	4.2021091164536
SH3TC1	2.94659401616993	12.4615202993175	6.92927509850579	17.2482631693018	1.15492425868848	23.2013867002611	1.25081592784959	1.46077454522074	4.2021091164536
SH3YL1	21.4469116013641	36.9214836957316	118.788057664622	8.90774899760689	40.9251162441228	6.66051128338154	177.63456058996	38.3957740841368	87.8958440093239
SIAE	2.0549722154876	3.220130721561	2.54316729087618	2.15285768733653	2.59399319337627	4.2005466287542	3.65389483109964	1.46077454522074	220.145944170146
SIDT1.AS1	33.3549096271604	54.4423819566991	22.7907096487112	1.30366730521233	20.4306977927995	1.06217133082778	35.975344650897	1.46077454522074	4.2021091164536
SIGLEC1	3.43501274439693	2.9052646900425	2.86800275786972	54.9876224223227	3.95258723847737	19.6274962609127	3.17075823098938	1.46077454522074	4.2021091164536
SIGLEC10	6.39044362391132	65.8067149828741	3.1093999227534	38.8197203221086	6.1082955345204	236.109181773933	3.02254634527372	17.5840376312528	36.1650593920758
SIGLEC14	2.03870891476908	6.83188899476853	2.96967808406402	17.6208621713744	1.15492425868848	33.5486166594013	1	5.80413656579219	36.1650593920758
SIGLEC5	1.05979217346883	2.16200983347007	1	37.818168940004	1.15492425868848	38.435034255468	1	16.9184293625856	4.2021091164536
SIGLEC7	8.28171240599845	1.0411581521333	1.26633674178483	35.4391595276497	45.7344611787743	18.6539279511937	2.14240362370704	19.8194478815544	4.2021091164536
SIGLEC9	1.05979217346883	1.0411581521333	1.03627165239965	38.3377984691552	6.68811395593787	22.0886113238797	1	40.0474061260018	4.2021091164536
SIPA1L3	1.05979217346883	18.5503026325906	3.27908548530492	3.90545758694326	2.6607263205635	1.06217133082778	3.01644962174275	1.46077454522074	4.2021091164536
SIRPA	1.05979217346883	2.79795108048539	1	73.7270805313707	2.86511886335076	3.79795795379684	1	17.6568487928743	4.2021091164536
SIRPB1	5.85488638677597	5.32555489030921	6.43085296491808	65.3875864606883	4.02215235182748	77.9311949159825	9.8559629897496	36.2468071059142	4.2021091164536
SIRPG	62.7971747250748	2.95273700128743	80.4691612302813	3.47820681115489	9.95623006282146	10.4944465948133	61.363396282612	9.96976926942978	4.2021091164536
SIT1	181.666895049771	99.5839270290253	222.528514003816	3.47542577150211	7.59342653205845	12.4128415589431	147.270074725912	17.9860215060394	4.2021091164536
SKAP1	184.345380267876	40.6987725805904	150.055685770221	14.3517414824727	205.943219642753	14.4629558976438	153.525368615031	13.3049324368121	36.1650593920758
SLAMF1	33.0370703212935	9.18129666478102	37.5720677974479	3.06828655154874	3.62022974649717	3.88918058374736	15.5588477752596	1.46077454522074	4.2021091164536
SLAMF6	50.0404833388662	56.8727047343239	33.7653694340258	3.74494647553797	57.8376706834532	1.06217133082778	18.8038644930896	10.5547361426045	4.2021091164536
SLAMF7	41.1012700059983	1.0411581521333	2.88422622997114	8.02982316437384	101.353031816481	22.4728273932412	8.31830346715067	32.9353980633711	4.2021091164536
SLAMF8	4.19897802188774	1.0411581521333	1	1	1.15492425868848	1.06217133082778	1	10.5831511778233	4.2021091164536
SLC11A1	6.61081508624934	18.2825217238846	7.94901853381693	204.590452618222	6.36292533068053	208.112214141399	6.92354302282063	12.7252575961144	4.2021091164536
SLC15A2	2.22853151359754	3.14886166325417	1	1	1.15492425868848	1.06217133082778	1	12.5922950178621	4.2021091164536
SLC15A3	1.05979217346883	12.9932019120182	2.79567523075006	65.8720288606635	1.15492425868848	34.2158841990067	1	14.7957013661662	4.2021091164536
SLC15A4	16.9987453938634	9.18926341888202	5.45517007094003	13.5621098212552	52.7507294672139	13.6165595772418	6.87698065796454	8.7067373984771	4.2021091164536
SLC16A3	9.86442731289959	7.51080728437217	13.3484839574217	130.005131295626	64.7956931600981	171.550546598883	5.80413656579219	56.7298160969329	74.5280146193636
SLC16A5	1.05979217346883	1.0411581521333	3.07831822410938	12.7475008824364	1.15492425868848	2.92372138250499	1	1.46077454522074	4.2021091164536
SLC1A5	6.98852884397508	14.290257028391	15.8991149831471	5.39297769336352	19.1424441588506	51.7868872711822	1.15643161087903	32.7165110552207	4.2021091164536
SLC1A7	6.9214697034284	1.0411581521333	1	1	21.698109685359	1.06217133082778	1	1.46077454522074	4.2021091164536
SLC20A2	8.58041819424924	7.66019582094252	8.54550095112698	6.64485402160641	8.64294394382288	2.58699120585412	8.18141169757358	84.4135855988468	4.2021091164536
SLC22A18AS	1.05979217346883	1.0411581521333	1	13.1707729252674	1.15492425868848	5.4182456002974	1	1.46077454522074	4.2021091164536
SLC22A4	1.05979217346883	1.0411581521333	1	5.6982728690286	1.15492425868848	18.7781678552112	1	11.8259061284645	4.2021091164536
SLC24A4	1.05979217346883	1.0411581521333	1	22.4561311209532	1.15492425868848	45.5600953493989	1	12.8988485848249	36.1650593920758
SLC25A20	31.472648405308	7.84970027175673	9.27506661258284	17.4031907221243	56.3947426906802	32.1294145573935	10.9432180744264	1.46077454522074	4.2021091164536
SLC25A4	39.5602356677535	14.6801201374686	13.7534289217406	1.2294885981144	15.3435526409815	4.01786911466127	15.4572204895315	9.11910206106549	4.2021091164536
SLC2A4RG	33.1652329681289	3.61228957992229	55.4781853323876	3.41910585857075	14.8065185128508	7.49747643664241	50.2129435782494	6.54324087054015	4.2021091164536
SLC2A6	3.40388255622304	37.8900860736303	3.74719610089139	54.6970469463074	11.6727006582264	118.342187433412	6.40257532442568	37.6047389300936	4.2021091164536
SLC2A9	1.05979217346883	1.0411581521333	1	7.72457988698625	1.15492425868848	6.24125720112124	1	15.1325177625754	4.2021091164536
SLC31A2	10.6925039642566	3.71130141621051	7.74066529322881	153.525368615031	9.06515760025472	283.513550513108	8.22620923472701	116.506756339667	91.0984986976327
SLC40A1	6.85507130774266	4.07681149380658	23.3709001877336	13.5724682286481	7.67198213140839	15.3589139748725	38.1736621390777	16.0380119354224	587.465832663276
SLC41A2	1.05979217346883	1.0411581521333	1	3.39268917704937	1.15492425868848	1.06217133082778	1	10.2226374718829	4.2021091164536
SLC43A2	1.05979217346883	9.87451013441006	1.06259781479828	100.407116478443	7.88743720685558	66.523333700745	1.2199398292523	11.0581289766834	74.5280146193636
SLC45A1	1.05979217346883	1.4518816343617	1	1	1.15492425868848	1.06217133082778	1.24413494279264	11.8259061284645	4.2021091164536
SLC45A3	3.41208884656651	9.91833342869225	1	1	1.15492425868848	1.06217133082778	1	1.46077454522074	4.2021091164536
SLC46A2	1.05979217346883	1.0411581521333	1	19.1969632941796	1.15492425868848	9.34317336656917	1	6.24024847330314	4.2021091164536
SLC4A10	46.6707535950689	1.69733829235245	2.94578620144037	1.24532517431083	5.30045648682459	2.17164747337261	2.98835159799246	1.46077454522074	4.2021091164536
SLC5A10	1.05979217346883	1.0411581521333	1.06303056570381	1	1.15492425868848	10.0058217762811	3.75572076090883	1.46077454522074	4.2021091164536
SLC5A2	6.90530651194034	1.0411581521333	3.26403498725666	1	1.15492425868848	1.06217133082778	3.05184118205021	1.46077454522074	4.2021091164536
SLC6A16	1.05979217346883	13.3682194286345	3.27520082595234	1	1.15492425868848	2.68611433232839	2.89478784526858	1.46077454522074	4.2021091164536
SLC6A4	1.05979217346883	1.0411581521333	1.2363466034704	1	7.55472839438954	1.06217133082778	1	1.46077454522074	4.2021091164536
SLC7A7	6.56212916428637	17.7379055115446	10.8405893218561	363.572687217439	3.69022230040759	349.771291774261	3.47409224945629	78.0550662509916	36.1650593920758
SLFN12L	15.0269500560991	1.43522483584832	15.3589139748725	2.6536697850168	58.1389013584364	1.06217133082778	11.7554825970525	13.258829624361	4.2021091164536
SMAD1	1.05979217346883	1.0411581521333	2.63704196419366	2.5973328697055	1.15492425868848	10.0280643402653	1	1.46077454522074	4.2021091164536
SMAD5	9.09486075997267	1.0411581521333	6.7302580732801	6.72832379309927	17.7530576823213	2.08576308162651	3.05322924101144	1.46077454522074	4.2021091164536
SMARCD3	2.00954702378697	1.0411581521333	3.58162966025066	99.5839270290253	1.15492425868848	8.58041819424924	3.47266226285681	15.6582626491458	4.2021091164536
SMC6	7.91519292904115	53.6882367071782	10.4528723614116	3.80215559349195	5.83423398626902	6.5681264903739	8.3744510705353	10.0951561839512	55.4781853323876
SMCO4	7.3584780453563	9.92102921188343	10.7396667397784	268.275286296498	15.1676438418149	186.128118033821	6.55449709503756	61.3458748375058	46.0133319126096
SMIM14	40.2941970371778	403.413491154287	20.2216765157826	62.994050142922	32.2483079645461	74.9679419126158	18.693015617037	90.4927599966668	4.2021091164536
SMIM5	1.05979217346883	1.0411581521333	1	1.68538020076446	1.15492425868848	1.06217133082778	1	20.8553385979535	283.513550513108
SMOX	1.05979217346883	1.0411581521333	1.06695733819168	4.09494006059403	1.15492425868848	1.06217133082778	1	12.2110074421274	196.041869107502
SMPD3	2.97005229431193	1.0411581521333	3.08999537867746	2.09730719816046	1.15492425868848	1.06217133082778	1	40.4082473962335	4.2021091164536
SMPDL3A	1.05979217346883	2.90142416875161	1	12.2654501507531	1.15492425868848	70.4429693100471	1	1.46077454522074	4.2021091164536
SNCA	3.21816804051237	1.0411581521333	1	38.4061575769619	8.97800203829797	13.8728506185689	2.76970854138812	31.5031720421522	1242.98763015991
SNN	5.58163596133097	52.7507294672139	16.2912121828505	88.6534001122896	1.15492425868848	77.3648642724524	31.6103502485975	21.3313945379102	1786.03234431756
SNORA40.1	1.05979217346883	1.0411581521333	1.06347157013293	1	7.40925235151312	1.06217133082778	1.69880315244015	1.46077454522074	4.2021091164536
SNORD3B.2	7.61443600094905	7.01010429046924	1.25391764939058	52.3327403516012	8.89349301895522	2.19095204700131	6.53746250479114	21.2176243110747	4.2021091164536
SNURF	3.14877416159963	5.35128953759401	3.96675116070132	1	1.15492425868848	1.06217133082778	12.4128415589431	8.2299458873411	4.2021091164536
SNX21	1.05979217346883	4.03450424694055	1.06464815935267	6.71617488947525	1.15492425868848	15.4102333299225	1.25363053172787	1.46077454522074	4.2021091164536
SNX22	1.05979217346883	103.827553497766	9.29058058021292	7.96551372266542	11.4598984848863	8.75154163070894	13.2148522747274	34.0979102061388	4.2021091164536
SNX29P2	10.6000613238645	207.380190988386	1.6637903958384	13.7412892992523	7.18505945735179	7.39067690646581	2.00854631185913	18.6372505706506	4.2021091164536
SOCS1	10.6203740554741	32.1370789334047	66.8120334671766	2.84204963698029	19.3764180105735	3.57439457650831	68.7221160296101	7.06471750527624	4.2021091164536
